image_path,source,breed_raw,annotation_path,is_corrupt,width,height,mode,aspect_ratio,file_hash,phash,breed_harmonized,resized_path,mean_brightness,mean_r,mean_g,mean_b,filesize_bytes,brightness_outlier,breed_group
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_73.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_73,False,250,250,RGB,1.0,e44f565dcc831b163271f596780489b6,a0fed7613c1a916c,Australian Terrier,./data/_resized_224\7751.jpg,114.67746,125.68816,114.87638,103.46783,19718,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_7317.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_7317,False,500,375,RGB,1.3333333333333333,1ea9f1da9573e62458a143139f98b211,d312e56e1a93b21d,Australian Terrier,./data/_resized_224\7752.jpg,81.42521,86.980125,84.28112,73.01439,46033,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_7370.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_7370,False,500,375,RGB,1.3333333333333333,27100dc71ea5e57e23396df0f3635b5c,b45ad2f9b92c092e,Australian Terrier,./data/_resized_224\7753.jpg,101.2361,122.27129,93.65165,87.78535,40700,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_7456.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_7456,False,426,500,RGB,0.852,8236e8a384ba4ce4b9904c29f7719760,b9e8c69587378583,Australian Terrier,./data/_resized_224\7754.jpg,133.19736,146.04366,133.3727,120.17572,54692,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_7474.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_7474,False,500,375,RGB,1.3333333333333333,330c6310ae2f9e24b584332312a2f7b1,8e56b333998a992d,Australian Terrier,./data/_resized_224\7755.jpg,90.97463,94.74978,93.44902,84.72512,35647,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_7541.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_7541,False,500,400,RGB,1.25,88e7c015fe0b7aef287422d42431cb90,e1871c5a1bedd5c0,Australian Terrier,./data/_resized_224\7756.jpg,124.83407,129.87698,125.19844,119.42678,59245,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_7556.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_7556,False,500,375,RGB,1.3333333333333333,0a7790713da68212a49575ee64bd835c,9a944d33a26d6376,Australian Terrier,./data/_resized_224\7757.jpg,94.76173,93.109055,95.44943,95.72671,42770,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_7567.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_7567,False,500,403,RGB,1.2406947890818858,81f61a022a40ce3b63d6bd3704e6b069,ef47962461a9836e,Australian Terrier,./data/_resized_224\7758.jpg,123.52675,129.46367,122.79458,118.32198,47572,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_7605.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_7605,False,500,332,RGB,1.5060240963855422,a14ad1ccbb4d078f5fae437ad86ae108,8ef9e1069eb061c7,Australian Terrier,./data/_resized_224\7759.jpg,103.30596,116.36603,121.62727,71.9246,49915,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_7641.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_7641,False,500,375,RGB,1.3333333333333333,5c860955d5959691dd4d059c982d6c47,bb03cc3c13358f9a,Australian Terrier,./data/_resized_224\7760.jpg,150.10014,171.21722,150.09901,128.98419,36913,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_7692.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_7692,False,500,375,RGB,1.3333333333333333,23faae5321b7e88f6500f837001302aa,d2a7e55a2a968d46,Australian Terrier,./data/_resized_224\7761.jpg,135.81993,140.43796,133.79118,133.23065,50027,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_7703.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_7703,False,375,500,RGB,0.75,2f7852cda65589e0d87d2ef05cd2fabb,a0dfc347992db584,Australian Terrier,./data/_resized_224\7762.jpg,116.5765,135.93613,112.97701,100.81634,23680,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_7711.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_7711,False,500,375,RGB,1.3333333333333333,38f9c76ecd4b50740e000272e6fa182a,fcbd81505637612d,Australian Terrier,./data/_resized_224\7763.jpg,135.32364,141.60297,135.5529,128.81503,37596,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_7732.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_7732,False,500,375,RGB,1.3333333333333333,85fac8942ec8be47a45d61f4cccd1dd4,a0f4f52b9f0d1ce0,Australian Terrier,./data/_resized_224\7764.jpg,111.2627,142.10861,109.73436,81.94514,28612,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_7804.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_7804,False,400,500,RGB,0.8,3e56cd6bf858f1182e1a00e7377d5a36,e891865a71bd9574,Australian Terrier,./data/_resized_224\7765.jpg,148.77419,160.88605,161.9842,123.45232,48969,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_8025.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_8025,False,500,375,RGB,1.3333333333333333,522a2fbd2efa8cad32d7b5be634303f4,8b5d72643ca39c71,Australian Terrier,./data/_resized_224\7766.jpg,78.40704,85.2426,76.20456,73.77397,48973,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_8067.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_8067,False,500,431,RGB,1.160092807424594,192265b0d6f885e40136aa2b15de588b,83c6e1704e4bcf3c,Australian Terrier,./data/_resized_224\7767.jpg,128.00513,135.82362,125.898415,122.29331,43477,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_8124.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_8124,False,500,375,RGB,1.3333333333333333,b09e4de7ae9d6412b87ee688a55f1b79,b436fe7ea1e0c241,Australian Terrier,./data/_resized_224\7768.jpg,126.438995,130.27109,123.91055,125.13534,46599,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_8157.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_8157,False,480,480,RGB,1.0,16380c4c77f4ac2bf816012b248c7267,b9018f3fc0cd86ce,Australian Terrier,./data/_resized_224\7769.jpg,72.34264,84.54486,70.87321,61.609856,45264,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_8222.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_8222,False,462,402,RGB,1.1492537313432836,7f1de5d9795533fe4096f9848480da26,c9582e503dcf750b,Australian Terrier,./data/_resized_224\7770.jpg,95.5091,129.0582,94.65229,62.816826,41993,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_8255.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_8255,False,500,400,RGB,1.25,cce4a58acf83ee65d339142bf3d1ab79,dd97841003ebff06,Australian Terrier,./data/_resized_224\7771.jpg,113.99544,119.8726,112.51424,109.59946,38024,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_8268.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_8268,False,500,400,RGB,1.25,753d0aeeabb63175978b2bc3ff8869e2,d96a3655663c055b,Australian Terrier,./data/_resized_224\7772.jpg,105.84636,113.20864,105.33618,98.99426,66169,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_836.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_836,False,200,172,RGB,1.1627906976744187,8aa18a638a025c5ae3a5036f229c0b4a,ee3595ae29a0c6d2,Australian Terrier,./data/_resized_224\7773.jpg,98.07054,117.83692,85.70032,90.67439,10180,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_8406.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_8406,False,500,357,RGB,1.4005602240896358,368373afbb6e13503e2ec95f8424094f,f659e96615369831,Australian Terrier,./data/_resized_224\7774.jpg,117.88828,124.687004,117.35685,111.620995,53328,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_8467.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_8467,False,500,368,RGB,1.358695652173913,869f13017410e8de1bc5325bee03fec9,91156f6866dab2b2,Australian Terrier,./data/_resized_224\7775.jpg,34.441593,44.806065,32.97876,25.539951,22832,True,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_8476.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_8476,False,500,375,RGB,1.3333333333333333,c00cd41e07383443da5991fe38ab2430,978fcdd9b2666480,Australian Terrier,./data/_resized_224\7776.jpg,154.36992,160.96451,156.85498,145.29027,30416,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_8487.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_8487,False,358,500,RGB,0.716,bb45015d3a50d7f8621de14e6e4403e3,c15f3a60c56f6c29,Australian Terrier,./data/_resized_224\7777.jpg,103.93696,117.58845,99.25318,94.96925,30776,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_8522.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_8522,False,500,375,RGB,1.3333333333333333,c5bae29d353541a8e3c59a05acb6634d,fb12c4f1c03dc7c8,Australian Terrier,./data/_resized_224\7778.jpg,108.4845,117.39827,101.43149,106.6237,27431,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_8531.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_8531,False,375,500,RGB,0.75,92ee35a08e7b001ecb333976e3c0ceae,c46d3f6306f81f41,Australian Terrier,./data/_resized_224\7779.jpg,74.779205,111.79353,61.29789,51.246197,40525,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_8557.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_8557,False,374,500,RGB,0.748,a83f861ca48aaac7ef3338fce19f9190,a7fad2890ea66998,Australian Terrier,./data/_resized_224\7780.jpg,129.22879,170.24956,128.69588,88.74097,33778,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_8594.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_8594,False,357,500,RGB,0.714,ddb3fee8db03b80c5de62b9627f6c3df,e20a1a714f7dc1c7,Australian Terrier,./data/_resized_224\7781.jpg,107.91617,116.47425,107.70604,99.5682,45917,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_8702.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_8702,False,500,375,RGB,1.3333333333333333,7a384c257195636bcaf43eaadf94b411,9e1fc9fc2789021b,Australian Terrier,./data/_resized_224\7782.jpg,157.74258,168.55644,154.6775,149.99379,40078,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_8706.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_8706,False,500,333,RGB,1.5015015015015014,1c9ab78f8e43024aff87533f355cf843,860bb81ef19ae23b,Australian Terrier,./data/_resized_224\7783.jpg,114.8517,128.33458,115.01518,101.20536,33405,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_8721.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_8721,False,500,357,RGB,1.4005602240896358,bb772a2ade71c5576358a3ddebc7a29f,f9a4964f492dc117,Australian Terrier,./data/_resized_224\7784.jpg,152.14357,167.197,151.77129,137.46245,38288,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_8778.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_8778,False,500,375,RGB,1.3333333333333333,23f6476dba01fe96b78f4aad6d1dd6a7,cf22b211f745dc62,Australian Terrier,./data/_resized_224\7785.jpg,77.57063,125.67448,70.72106,36.316364,46642,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_895.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_895,False,325,406,RGB,0.8004926108374384,4c0c0919129ad5ac81dc6f327c7f1777,962e7c6828f39b13,Australian Terrier,./data/_resized_224\7786.jpg,80.76262,91.33377,78.94195,72.01215,32277,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_987.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_987,False,500,375,RGB,1.3333333333333333,0391036bf74133f9a5e37ac6134971c4,bd4b7264334c9e26,Australian Terrier,./data/_resized_224\7787.jpg,113.99239,176.29863,91.15591,74.522606,22303,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096294-Australian_terrier\n02096294_989.jpg,stanford_dogs,n02096294-Australian_terrier,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096294-Australian_terrier\n02096294_989,False,450,338,RGB,1.331360946745562,7fc3b1db5fb70a2817a95a916358b3c2,c7636985f03cd934,Australian Terrier,./data/_resized_224\7788.jpg,99.39579,106.06457,104.592155,87.53064,35442,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096437-Dandie_Dinmont\n02096437_1006.jpg,stanford_dogs,n02096437-Dandie_Dinmont,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096437-Dandie_Dinmont\n02096437_1006,False,250,312,RGB,0.8012820512820513,118d7c34eb7eac414c78651ce72091d3,b99f1e3271606267,Dandie Dinmont,./data/_resized_224\7789.jpg,106.39371,119.827385,103.8275,95.52625,13704,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096437-Dandie_Dinmont\n02096437_1012.jpg,stanford_dogs,n02096437-Dandie_Dinmont,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096437-Dandie_Dinmont\n02096437_1012,False,350,467,RGB,0.7494646680942184,abc135b628a03bc9a88f3e6ebbd58757,9f1868257392e3ec,Dandie Dinmont,./data/_resized_224\7790.jpg,110.19882,99.44228,107.89027,123.2639,18493,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096437-Dandie_Dinmont\n02096437_1015.jpg,stanford_dogs,n02096437-Dandie_Dinmont,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096437-Dandie_Dinmont\n02096437_1015,False,404,500,RGB,0.808,cacec7dfbd5523f0529056038f13dc32,a236382d25cf372d,Dandie Dinmont,./data/_resized_224\7791.jpg,130.89583,134.19379,136.74467,121.74903,57516,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096437-Dandie_Dinmont\n02096437_1054.jpg,stanford_dogs,n02096437-Dandie_Dinmont,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096437-Dandie_Dinmont\n02096437_1054,False,500,299,RGB,1.6722408026755853,f163dbeaad67a323d37ee64eef975af5,a143a5aa5cb17e0f,Dandie Dinmont,./data/_resized_224\7792.jpg,109.06844,124.30408,106.14573,96.75551,31551,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096437-Dandie_Dinmont\n02096437_1055.jpg,stanford_dogs,n02096437-Dandie_Dinmont,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096437-Dandie_Dinmont\n02096437_1055,False,500,364,RGB,1.3736263736263736,a4e7e00eb7a6f85e61696ab1944dfe42,871e3c7983667931,Dandie Dinmont,./data/_resized_224\7793.jpg,108.692314,125.538734,125.56007,74.978134,73883,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02096437-Dandie_Dinmont\n02096437_1070.jpg,stanford_dogs,n02096437-Dandie_Dinmont,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02096437-Dandie_Dinmont\n02096437_1070,False,312,208,RGB,1.5,44f9173a557764c9e477cb7546c6b78e,8462b9399d5e9e85,Dandie Dinmont,./data/_resized_224\7794.jpg,65.464035,71.467316,69.299866,55.624924,20530,False,other
